,0,1,2,3,4,5,6,7,8,9,10,11,12,13
17055,1986-09-12,Toronto,63.0,20.6,16.6,18.9,20.3,13.2,17.4,18.3,18.3,0.0,30.3,83.5
17204,1987-02-08,Toronto,73.0,2.8,-6.1,-0.4,-0.5,-14.4,-5.3,5.4,2.7,1.89,37.1,76.0
17205,1987-02-09,Toronto,73.0,-5.5,-16.4,-11.5,-10.2,-24.0,-18.7,1.2,0.0,0.91,37.1,75.2
17394,1987-08-17,Toronto,55.0,30.1,24.2,26.3,32.0,26.0,28.2,2.4,2.4,0.0,22.9,58.7
17430,1987-09-22,Toronto,53.0,17.2,13.6,15.3,17.6,13.2,15.5,2.9,2.9,0.0,8.8,19.8
17481,1987-11-12,Toronto,71.0,7.5,-0.9,2.5,4.1,-4.6,-1.6,0.0,0.0,0.14,19.0,38.2
17576,1988-02-15,Toronto,53.0,3.8,-4.9,1.1,-2.2,-9.7,-4.3,4.1,4.1,0.0,29.5,68.0
17664,1988-05-13,Toronto,53.0,17.2,9.2,14.1,12.5,4.0,9.6,2.1,2.1,0.0,30.6,74.9
17704,1988-06-22,Toronto,63.0,28.3,17.9,23.1,28.7,17.4,23.3,22.0,22.0,0.0,27.6,74.2
17729,1988-07-17,Toronto,65.0,28.5,21.8,24.1,31.3,23.6,27.0,38.9,38.9,0.0,21.2,37.1
17757,1988-08-14,Toronto,63.0,30.3,25.5,27.9,32.1,29.4,30.6,4.7,4.7,0.0,27.4,72.0
17760,1988-08-17,Toronto,63.0,32.3,22.3,26.3,35.2,24.7,28.8,2.8,2.8,0.0,23.7,64.1
17806,1988-10-02,Toronto,63.0,22.3,14.5,17.4,21.3,12.2,16.2,29.1,29.1,0.0,27.2,65.5
17822,1988-10-18,Toronto,63.0,15.3,9.2,12.9,12.7,5.1,9.1,18.6,18.6,0.0,38.8,94.7
17840,1988-11-05,Toronto,63.0,13.4,10.7,11.8,9.9,7.3,8.6,23.0,23.0,0.0,39.8,85.3
17845,1988-11-10,Toronto,63.0,12.5,5.9,7.9,7.1,1.2,3.0,14.1,14.1,0.0,40.0,91.8
17852,1988-11-17,Toronto,53.0,13.1,2.8,5.5,8.7,-4.2,-1.1,0.6,0.6,0.0,35.1,74.5
17904,1989-01-08,Toronto,55.0,8.0,-3.4,2.8,2.9,-11.7,-3.8,3.7,3.7,0.0,38.7,96.1
17935,1989-02-08,Toronto,71.0,-3.1,-9.7,-7.3,-11.8,-16.4,-14.5,0.0,0.0,0.14,37.7,74.9
17959,1989-03-04,Toronto,53.0,0.2,-8.8,-5.8,-2.9,-15.7,-11.6,4.6,4.6,0.0,23.9,45.0
17970,1989-03-15,Toronto,53.0,8.3,1.6,5.9,4.2,-4.0,0.4,2.8,2.8,0.0,37.3,83.2
17984,1989-03-29,Toronto,55.0,13.5,2.4,7.2,9.8,-2.2,3.5,1.5,1.5,0.0,35.6,82.4
17989,1989-04-03,Toronto,55.0,6.4,2.9,4.6,4.2,-0.8,1.4,9.3,9.3,0.0,14.2,26.3
18070,1989-06-23,Toronto,53.0,24.1,16.2,19.5,27.5,17.3,22.1,2.0,2.0,0.0,7.2,18.7
18087,1989-07-10,Toronto,53.0,30.0,21.9,25.1,30.6,22.7,26.0,1.4,1.4,0.0,33.1,69.1
18112,1989-08-04,Toronto,63.0,28.1,23.2,25.4,30.5,25.6,27.3,23.3,23.3,0.0,21.2,47.5
18162,1989-09-23,Toronto,63.0,20.7,9.0,13.7,23.4,3.3,9.2,22.1,22.1,0.0,35.9,68.4
18206,1989-11-06,Toronto,55.0,11.9,8.6,10.8,7.9,4.6,6.1,2.1,2.1,0.0,32.5,81.4
18221,1989-11-21,Toronto,51.0,2.5,-5.3,-3.1,-5.0,-13.1,-10.7,0.1,0.1,0.0,35.6,69.1
18287,1990-01-26,Toronto,61.0,6.8,-1.3,0.2,1.7,-8.9,-6.9,1.4,1.4,0.0,42.9,79.2
18305,1990-02-13,Toronto,71.0,10.1,-1.4,3.7,5.7,-6.5,-1.6,0.9,0.8,0.14,26.3,45.7
18307,1990-02-15,Toronto,75.0,-3.2,-7.0,-5.2,-8.3,-13.8,-11.5,23.5,11.6,8.33,26.8,51.5
18308,1990-02-16,Toronto,61.0,1.5,-4.2,-2.7,-3.1,-10.1,-7.3,11.2,11.2,0.0,21.1,58.0
18314,1990-02-22,Toronto,63.0,2.4,-0.3,1.3,-0.3,-5.2,-2.9,20.8,20.8,0.0,16.8,29.2
18329,1990-03-09,Toronto,53.0,0.4,-5.2,-3.1,-2.9,-9.6,-7.1,2.4,2.4,0.0,10.0,20.9
18486,1990-08-13,Toronto,63.0,21.3,18.4,19.6,24.2,19.1,21.1,41.8,41.8,0.0,15.3,31.0
18501,1990-08-28,Toronto,65.0,28.6,19.8,22.7,32.2,20.8,24.5,29.6,29.6,0.0,24.4,39.6
18538,1990-10-04,Toronto,63.0,19.4,13.4,17.2,16.2,11.2,14.3,19.8,19.8,0.0,36.1,81.0
18590,1990-11-25,Toronto,71.0,6.8,1.1,4.1,2.1,-3.2,-1.1,1.7,1.3,0.28,36.4,74.2
18598,1990-12-03,Toronto,75.0,2.9,-0.5,0.5,-3.1,-8.2,-6.0,28.1,5.0,16.24,43.0,82.8
18599,1990-12-04,Toronto,71.0,5.5,-0.8,2.6,3.1,-8.1,-2.5,14.6,14.2,0.49,33.1,86.0
18625,1990-12-30,Toronto,71.0,8.8,-0.4,3.7,6.4,-5.7,0.3,19.9,19.6,0.28,17.9,32.4
18632,1991-01-06,Toronto,73.0,-1.1,-7.5,-3.8,-4.1,-11.6,-7.4,1.9,0.0,1.54,7.9,15.8
18637,1991-01-11,Toronto,75.0,-3.0,-10.2,-6.8,-10.6,-16.2,-14.0,10.0,0.0,7.14,34.0,67.3
18686,1991-03-01,Toronto,71.0,10.1,-2.5,2.0,6.3,-7.1,-1.8,0.8,0.2,0.42,16.6,33.1
18713,1991-03-28,Toronto,61.0,14.7,4.8,9.3,10.0,-3.2,2.8,4.0,4.0,0.0,40.2,87.5
18732,1991-04-16,Toronto,51.0,11.7,6.9,8.8,6.8,0.9,3.4,0.1,0.1,0.0,37.7,72.0
18885,1991-09-16,Toronto,51.0,29.4,21.6,24.7,29.6,24.2,26.7,0.3,0.3,0.0,29.3,66.6
18911,1991-10-12,Toronto,55.0,9.9,6.8,8.6,8.5,4.9,6.9,4.1,4.1,0.0,7.7,20.5
18960,1991-11-30,Toronto,53.0,15.2,3.8,9.1,9.6,-0.7,4.4,1.3,1.3,0.0,41.8,76.7
19005,1992-01-14,Toronto,75.0,3.0,-10.8,-1.4,0.2,-20.5,-7.4,25.4,16.3,6.37,45.0,83.9
19006,1992-01-15,Toronto,3.0,-10.9,-16.0,-13.2,-17.9,-21.0,-19.2,0.0,0.0,0.0,37.1,74.5
19062,1992-03-11,Toronto,73.0,-4.4,-13.3,-11.1,-11.2,-21.8,-18.9,5.2,0.0,3.71,32.8,64.4
19063,1992-03-12,Toronto,73.0,-9.3,-13.5,-11.6,-17.5,-21.6,-19.7,1.9,0.0,2.03,34.4,62.6
19299,1992-11-03,Toronto,63.0,12.4,7.8,10.2,8.3,2.7,6.5,15.1,15.1,0.0,29.3,84.6
19309,1992-11-13,Toronto,63.0,13.6,2.5,5.8,8.2,-5.3,-1.3,15.9,15.9,0.0,45.0,101.9
19337,1992-12-11,Toronto,75.0,1.0,-0.4,0.6,-4.5,-6.2,-5.3,33.2,2.2,21.7,29.3,55.1
19351,1992-12-25,Toronto,71.0,-0.0,-7.5,-3.5,-8.4,-13.7,-10.8,0.1,0.0,0.28,42.3,78.1
19356,1992-12-30,Toronto,55.0,3.5,1.9,2.7,1.5,-0.5,0.2,5.1,5.1,0.0,8.8,13.0
19409,1993-02-21,Toronto,75.0,-6.2,-11.2,-8.9,-10.7,-18.7,-15.4,6.8,0.0,4.9,37.9,73.4
19429,1993-03-13,Toronto,73.0,-7.0,-15.1,-11.2,-14.5,-19.8,-16.8,3.4,0.0,2.52,31.8,58.0
19430,1993-03-14,Toronto,75.0,-9.3,-17.4,-13.7,-17.4,-26.2,-22.1,4.8,0.0,3.43,38.2,76.0
19432,1993-03-16,Toronto,73.0,1.8,-7.2,-1.6,-5.0,-12.4,-7.9,4.5,2.8,1.47,40.7,72.7
19439,1993-03-23,Toronto,53.0,0.4,-8.7,-3.3,-4.6,-13.3,-8.3,2.5,2.5,0.0,21.6,42.8
19468,1993-04-21,Toronto,71.0,12.5,1.4,5.1,11.7,-4.0,0.7,1.0,0.3,0.49,22.2,41.8
19557,1993-07-19,Toronto,63.0,23.5,17.4,20.4,25.0,18.0,21.4,29.9,29.9,0.0,12.9,24.8
19631,1993-10-01,Toronto,61.0,15.8,7.8,10.7,11.6,3.6,6.1,5.3,5.3,0.0,32.1,81.0
19651,1993-10-21,Toronto,63.0,16.2,9.3,12.8,13.8,2.2,8.4,14.2,14.2,0.0,37.7,90.7
19681,1993-11-20,Toronto,73.0,6.9,-0.8,1.7,2.1,-7.8,-5.2,0.5,0.1,0.28,34.5,81.7
19728,1994-01-06,Toronto,73.0,-11.5,-16.2,-14.3,-19.0,-21.3,-20.4,4.0,0.0,2.87,26.5,51.1
19729,1994-01-07,Toronto,73.0,-11.9,-15.6,-14.0,-18.3,-22.5,-20.9,4.3,0.0,3.15,25.2,45.4
19761,1994-02-08,Toronto,71.0,-16.0,-20.1,-18.4,-22.4,-26.2,-24.7,0.4,0.0,0.49,22.0,40.3
19762,1994-02-09,Toronto,73.0,-13.5,-18.3,-16.5,-19.3,-24.6,-22.8,5.2,0.0,3.78,21.9,36.7
19776,1994-02-23,Toronto,75.0,-5.8,-11.0,-8.7,-11.5,-19.4,-16.2,11.9,0.0,8.33,39.2,71.6
19777,1994-02-24,Toronto,73.0,-1.1,-7.6,-3.8,-5.3,-14.9,-9.9,4.2,0.3,3.01,36.0,74.9
19815,1994-04-03,Toronto,73.0,10.5,0.1,4.2,5.3,-4.6,-0.2,7.1,4.4,2.03,24.9,62.3
19902,1994-06-29,Toronto,63.0,21.7,17.4,19.0,22.6,18.0,19.7,37.5,37.5,0.0,17.4,41.8
19938,1994-08-04,Toronto,63.0,24.7,21.3,22.1,25.4,20.3,23.4,18.7,18.7,0.0,37.1,69.5
19962,1994-08-28,Toronto,61.0,25.5,20.7,22.7,25.4,18.5,23.0,4.2,4.2,0.0,27.6,70.2
19996,1994-10-01,Toronto,55.0,13.4,11.7,12.5,12.8,10.3,11.6,9.6,9.6,0.0,10.9,23.0
20047,1994-11-21,Toronto,63.0,11.7,7.5,9.5,6.5,2.7,4.5,11.8,11.8,0.0,41.7,92.5
20054,1994-11-28,Toronto,75.0,9.8,0.9,5.1,5.5,-6.2,-1.0,19.4,8.0,7.98,36.3,81.0
20107,1995-01-20,Toronto,63.0,5.0,3.3,4.2,0.9,-0.6,0.0,23.8,23.8,0.0,27.3,48.6
20133,1995-02-15,Toronto,71.0,3.3,-14.3,-6.4,-2.1,-19.5,-11.9,3.6,3.0,0.42,31.2,79.6
20154,1995-03-08,Toronto,75.0,10.2,-8.3,-2.1,7.5,-15.2,-7.5,21.4,14.2,5.18,23.2,79.6
20180,1995-04-03,Toronto,73.0,10.1,-1.1,2.9,4.8,-4.9,-1.6,2.7,1.7,0.77,28.5,58.3
20366,1995-10-06,Toronto,65.0,16.2,11.3,13.0,16.1,7.3,10.1,59.0,59.0,0.0,41.3,94.7
20375,1995-10-15,Toronto,51.0,13.1,8.2,10.1,9.7,2.3,4.3,0.2,0.2,0.0,37.8,77.0
20380,1995-10-20,Toronto,61.0,18.7,11.9,15.2,14.8,9.6,12.4,1.9,1.9,0.0,32.3,73.4
20381,1995-10-21,Toronto,63.0,15.9,7.8,9.7,12.9,5.4,6.9,29.8,29.8,0.0,29.6,84.6
20402,1995-11-11,Toronto,63.0,11.7,8.3,9.5,7.2,3.1,5.0,28.6,28.6,0.0,32.2,74.2
20403,1995-11-12,Toronto,71.0,8.5,-0.3,1.1,3.4,-7.4,-5.8,0.9,0.7,0.49,35.6,69.5
20427,1995-12-06,Toronto,53.0,5.1,-3.1,-0.9,-0.3,-11.0,-8.6,1.0,1.0,0.0,40.2,75.6
20455,1996-01-03,Toronto,73.0,-11.9,-14.6,-13.4,-17.9,-21.6,-20.0,3.4,0.0,2.38,22.7,41.8
20471,1996-01-19,Toronto,75.0,9.9,-8.9,3.4,4.8,-17.3,-2.5,28.0,24.1,2.73,35.7,91.8
20479,1996-01-27,Toronto,75.0,5.7,-4.8,0.3,-1.1,-14.6,-7.0,21.7,15.6,4.27,44.1,90.4
20510,1996-02-27,Toronto,55.0,-0.3,-4.0,-2.4,-4.1,-9.4,-7.2,2.5,2.5,0.0,18.4,38.2
20515,1996-03-03,Toronto,73.0,-1.0,-10.2,-5.9,-6.0,-18.2,-12.8,1.8,0.1,1.19,38.7,73.8
20612,1996-06-08,Toronto,55.0,15.8,12.7,13.8,16.2,11.7,13.3,7.3,7.3,0.0,15.6,23.8
20709,1996-09-13,Toronto,63.0,18.8,14.2,15.7,18.1,12.6,15.1,12.7,12.7,0.0,11.5,19.8
20724,1996-09-28,Toronto,63.0,18.9,12.3,15.6,17.1,10.1,13.6,27.6,27.6,0.0,33.7,81.0
20745,1996-10-19,Toronto,63.0,10.0,6.8,8.2,6.5,2.4,4.4,34.2,34.2,0.0,26.3,49.3
20765,1996-11-08,Toronto,63.0,15.5,4.9,7.6,13.8,1.7,4.3,42.7,42.7,0.0,26.8,63.0
20835,1997-01-17,Toronto,3.0,-12.6,-18.5,-15.5,-20.4,-25.7,-23.3,0.0,0.0,0.0,33.4,63.4
20870,1997-02-21,Toronto,63.0,11.1,-1.4,6.3,7.5,-5.9,2.5,30.9,30.9,0.0,29.5,78.1
20871,1997-02-22,Toronto,73.0,11.1,-6.4,0.0,9.9,-14.7,-5.2,19.8,18.8,0.7,33.4,73.4
20876,1997-02-27,Toronto,73.0,6.7,-0.0,1.5,0.8,-4.7,-3.0,26.9,23.0,2.73,41.4,76.3
20915,1997-04-07,Toronto,51.0,15.1,1.7,5.0,10.3,-6.0,-1.7,0.5,0.5,0.0,34.0,76.3
20939,1997-05-01,Toronto,53.0,14.2,5.8,9.6,12.2,-1.2,4.8,3.7,3.7,0.0,36.9,72.0
20943,1997-05-05,Toronto,61.0,13.2,2.9,7.7,8.1,-1.4,2.9,2.3,2.3,0.0,33.5,76.3
20987,1997-06-18,Toronto,61.0,18.3,14.1,16.1,20.3,13.8,16.5,5.4,5.4,0.0,11.1,23.4
20994,1997-06-25,Toronto,51.0,28.3,17.8,23.2,29.9,19.4,24.4,0.2,0.2,0.0,24.6,71.6
21252,1998-03-10,Toronto,73.0,6.5,-8.1,-4.3,2.5,-16.4,-11.8,1.2,0.0,0.98,37.1,70.2
21270,1998-03-28,Toronto,61.0,18.3,10.4,14.1,14.7,8.1,11.3,1.8,1.8,0.0,28.8,79.2
21334,1998-05-31,Toronto,63.0,22.7,15.5,18.9,21.0,13.9,17.2,6.9,6.9,0.0,38.0,84.2
21337,1998-06-03,Toronto,51.0,15.6,8.7,11.2,11.1,3.5,6.5,0.4,0.4,0.0,34.1,67.7
21498,1998-11-11,Toronto,63.0,12.1,6.2,8.1,7.5,-2.4,1.1,8.3,8.3,0.0,42.7,90.0
21551,1999-01-03,Toronto,75.0,1.1,-6.2,-3.0,-4.1,-14.5,-10.3,32.3,0.7,22.12,37.9,69.5
21570,1999-01-22,Toronto,61.0,3.1,-1.8,-0.3,-1.3,-7.9,-5.9,10.7,10.7,0.0,32.4,57.6
21591,1999-02-12,Toronto,73.0,10.7,-0.6,5.1,6.1,-6.4,0.3,8.2,4.4,2.73,30.0,73.4
21611,1999-03-04,Toronto,73.0,-0.9,-8.5,-5.0,-7.1,-17.8,-13.2,0.9,0.0,0.91,42.3,81.4
21660,1999-04-22,Toronto,55.0,9.8,5.1,6.6,7.4,2.1,3.7,9.4,9.4,0.0,13.0,21.2
21731,1999-07-02,Toronto,51.0,25.9,18.0,21.8,25.7,18.4,21.9,0.3,0.3,0.0,25.3,67.7
21821,1999-09-30,Toronto,65.0,19.2,10.0,13.5,19.5,5.5,9.5,37.5,37.5,0.0,29.0,76.3
21855,1999-11-03,Toronto,73.0,4.2,1.6,2.7,-2.9,-4.7,-3.9,33.5,28.3,3.71,40.1,79.2
22010,2000-04-06,Toronto,71.0,9.6,0.3,4.9,3.8,-3.3,0.0,1.4,1.3,0.14,38.2,70.6
22052,2000-05-18,Toronto,61.0,17.0,9.9,13.5,16.4,8.1,11.4,14.5,14.5,0.0,27.3,77.4
22090,2000-06-25,Toronto,63.0,26.1,18.0,21.6,29.0,18.5,22.7,35.8,35.8,0.0,32.1,76.7
22191,2000-10-04,Toronto,63.0,17.1,12.6,14.7,15.4,11.4,13.2,10.2,10.2,0.0,10.5,20.9
22211,2000-10-24,Toronto,53.0,16.7,10.6,13.2,17.4,9.2,12.6,1.5,1.5,0.0,7.6,16.9
22260,2000-12-12,Toronto,75.0,0.4,-9.4,-6.0,-5.2,-18.3,-13.1,24.4,0.2,17.01,38.3,85.0
22319,2001-02-09,Toronto,61.0,7.6,-1.4,2.6,1.6,-6.5,-2.3,14.0,14.0,0.0,34.4,84.2
22320,2001-02-10,Toronto,61.0,7.5,-10.6,-3.9,1.9,-19.0,-11.3,7.3,7.3,0.0,38.1,85.3
22335,2001-02-25,Toronto,75.0,10.3,-6.2,1.9,4.2,-13.0,-4.0,16.5,12.6,2.73,38.5,77.8
22336,2001-02-26,Toronto,71.0,4.3,-4.4,-0.5,-2.9,-11.7,-7.0,0.0,0.0,0.07,33.7,68.0
22557,2001-10-05,Toronto,61.0,15.6,10.5,11.9,13.9,7.8,10.9,21.4,21.4,0.0,15.9,26.6
22569,2001-10-17,Toronto,51.0,8.5,4.5,6.2,6.5,-2.4,0.9,3.4,3.4,0.0,36.3,72.7
22619,2001-12-06,Toronto,53.0,14.8,7.2,11.7,9.4,2.8,6.4,1.1,1.1,0.0,32.3,70.2
22657,2002-01-13,Toronto,51.0,3.1,-1.7,0.3,-2.1,-8.5,-6.1,0.9,0.9,0.0,36.4,69.1
22676,2002-02-01,Toronto,61.0,5.9,-5.5,-1.6,-0.9,-11.7,-7.3,6.9,6.9,0.0,39.9,77.4
22713,2002-03-10,Toronto,71.0,11.2,-5.2,-2.0,4.7,-14.6,-11.0,5.1,5.1,0.07,45.7,92.5
22774,2002-05-10,Toronto,2.0,15.7,8.4,11.1,11.5,2.8,5.1,0.0,0.0,0.0,40.7,79.6
22778,2002-05-14,Toronto,53.0,8.7,3.6,6.1,4.2,-2.5,0.9,13.4,13.4,0.0,34.3,82.8
22870,2002-08-14,Toronto,63.0,29.5,24.8,26.8,30.9,26.1,28.3,3.0,3.0,0.0,24.7,67.3
22898,2002-09-11,Toronto,3.0,27.1,14.7,19.0,27.1,9.7,15.0,0.0,0.0,0.0,34.9,65.2
22922,2002-10-05,Toronto,63.0,22.9,13.9,16.9,20.7,9.3,13.3,7.3,7.3,0.0,36.6,69.5
22939,2002-10-22,Toronto,51.0,8.2,6.3,7.0,6.2,3.3,4.3,4.9,4.9,0.0,10.5,19.1
23045,2003-02-05,Toronto,3.0,-6.5,-13.0,-10.1,-14.3,-20.6,-17.7,0.0,0.0,0.0,36.5,73.4
23052,2003-02-12,Toronto,73.0,-8.8,-16.3,-12.0,-12.9,-24.4,-19.1,1.5,0.0,1.12,37.9,76.0
23271,2003-09-19,Toronto,63.0,19.3,17.6,18.7,19.0,13.6,16.7,26.0,26.0,0.0,40.1,74.9
23274,2003-09-22,Toronto,63.0,19.9,16.3,17.8,19.3,15.4,16.8,20.1,20.1,0.0,35.2,79.2
23275,2003-09-23,Toronto,63.0,18.8,14.8,16.6,16.7,12.8,14.4,4.6,4.6,0.0,32.4,79.2
23277,2003-09-25,Toronto,61.0,18.6,13.5,16.0,15.9,10.4,13.0,5.0,5.0,0.0,26.3,81.0
23279,2003-09-27,Toronto,63.0,19.0,16.2,17.6,18.3,13.4,15.6,24.8,24.8,0.0,30.3,92.2
23297,2003-10-15,Toronto,63.0,14.6,9.1,11.3,14.7,2.5,6.1,19.2,19.2,0.0,41.9,80.3
23308,2003-10-26,Toronto,63.0,10.7,8.3,9.6,9.2,6.8,8.2,14.8,14.8,0.0,8.6,18.4
23326,2003-11-13,Toronto,73.0,10.7,0.1,4.9,7.6,-7.2,-2.0,13.7,11.0,1.89,45.1,95.4
23337,2003-11-24,Toronto,71.0,12.4,1.4,9.9,9.8,-5.2,5.8,4.5,4.2,0.21,29.9,54.0
23340,2003-11-27,Toronto,61.0,5.4,0.4,3.7,2.7,-3.0,0.5,9.5,9.5,0.0,13.2,23.8
23342,2003-11-29,Toronto,73.0,3.2,-0.3,1.4,-2.8,-8.7,-5.6,7.8,1.9,4.13,43.5,80.6
23400,2004-01-26,Toronto,73.0,-11.6,-15.2,-13.1,-17.7,-22.1,-20.0,1.1,0.0,0.84,30.5,56.5
23464,2004-03-30,Toronto,61.0,7.6,4.4,6.0,5.3,1.9,3.6,16.6,16.6,0.0,14.7,27.4
23484,2004-04-19,Toronto,3.0,19.7,5.3,14.7,15.1,2.6,10.3,0.0,0.0,0.0,37.8,72.7
23587,2004-07-31,Toronto,65.0,25.2,20.5,22.1,27.8,23.3,24.7,55.3,55.3,0.0,18.8,55.8
23627,2004-09-09,Toronto,63.0,19.6,15.1,16.7,17.5,12.0,13.7,42.4,42.4,0.0,34.2,67.0
23762,2005-01-22,Toronto,73.0,-10.9,-18.2,-14.1,-18.3,-24.1,-20.8,7.4,0.0,5.39,30.9,61.9
23763,2005-01-23,Toronto,71.0,-14.2,-20.9,-17.5,-20.3,-28.5,-25.1,0.7,0.0,0.7,30.3,64.8
23778,2005-02-07,Toronto,51.0,2.5,-0.5,1.1,-0.2,-4.1,-2.3,1.3,1.3,0.0,10.5,15.5
23833,2005-04-03,Toronto,75.0,1.7,0.6,1.1,-5.0,-7.2,-6.2,38.4,5.8,22.82,39.0,72.7
23947,2005-07-26,Toronto,61.0,30.3,18.5,24.1,32.9,18.5,25.2,3.9,3.9,0.0,23.0,73.1
24012,2005-09-29,Toronto,63.0,19.4,10.9,15.1,18.3,5.3,11.1,12.6,12.6,0.0,37.5,85.3
24060,2005-11-16,Toronto,61.0,15.1,5.0,9.9,10.8,-1.1,4.9,13.0,13.0,0.0,38.5,88.2
24107,2006-01-02,Toronto,51.0,1.9,0.0,1.3,-2.1,-4.1,-2.9,3.9,3.9,0.0,24.6,49.3
24119,2006-01-14,Toronto,71.0,7.7,-5.0,1.4,5.5,-13.0,-4.5,4.0,3.6,0.49,40.0,75.2
24122,2006-01-17,Toronto,61.0,2.6,-5.0,-2.2,-3.0,-10.6,-8.4,5.3,5.3,0.0,29.1,55.4
24176,2006-03-12,Toronto,61.0,12.6,0.4,4.6,11.5,-3.6,2.2,5.2,5.2,0.0,12.2,22.3
24178,2006-03-14,Toronto,71.0,11.0,-1.1,3.1,8.2,-9.6,-3.6,1.8,1.8,0.35,41.4,78.8
24199,2006-04-04,Toronto,71.0,7.5,-1.0,2.4,3.6,-6.6,-3.5,1.3,1.1,0.14,30.1,60.1
24241,2006-05-16,Toronto,63.0,12.7,8.3,10.4,12.2,7.4,9.3,13.8,13.8,0.0,9.2,23.0
24251,2006-05-26,Toronto,63.0,16.3,12.2,14.1,17.3,11.2,14.0,20.2,20.2,0.0,11.4,27.4
24319,2006-08-02,Toronto,51.0,31.7,25.6,28.5,35.6,29.1,31.8,0.3,0.3,0.0,23.6,56.5
24407,2006-10-29,Toronto,53.0,7.3,3.6,4.9,0.4,-3.7,-2.1,3.1,3.1,0.0,40.8,88.9
24417,2006-11-08,Toronto,63.0,10.2,7.9,8.9,9.2,5.6,7.5,8.8,8.8,0.0,10.6,20.2
24440,2006-12-01,Toronto,71.0,4.5,1.7,3.1,0.5,-4.3,-1.7,30.5,30.3,0.14,32.6,67.0
24515,2007-02-14,Toronto,73.0,-10.1,-14.4,-13.1,-17.5,-21.8,-20.3,10.4,0.0,7.28,25.4,49.3
24528,2007-02-27,Toronto,71.0,-0.6,-8.8,-3.8,-3.7,-13.0,-7.5,0.6,0.0,0.63,8.2,13.0
24625,2007-06-04,Toronto,63.0,17.7,12.7,15.0,18.4,13.0,15.3,13.3,13.3,0.0,12.2,23.8
24720,2007-09-07,Toronto,2.0,28.9,22.3,25.5,27.6,23.9,25.9,0.0,0.0,0.0,32.6,64.1
24804,2007-11-30,Toronto,71.0,2.8,-3.1,-1.2,-4.8,-9.2,-7.6,0.3,0.0,0.28,38.2,76.7
24844,2008-01-09,Toronto,63.0,12.0,3.4,7.4,8.8,-4.1,1.7,20.3,20.3,0.0,42.5,81.7
24862,2008-01-27,Toronto,71.0,-0.9,-7.8,-4.2,-4.4,-11.9,-7.9,0.5,0.0,0.63,6.4,13.7
24865,2008-01-30,Toronto,71.0,7.3,-7.7,-0.9,1.3,-16.2,-8.0,6.2,6.1,0.35,41.5,79.9
24904,2008-03-09,Toronto,75.0,-4.2,-12.1,-8.4,-10.0,-17.8,-14.8,9.0,0.0,6.37,32.8,65.2
24954,2008-04-28,Toronto,73.0,12.0,3.5,6.8,9.3,-0.9,2.7,14.6,14.2,0.28,23.4,43.9
25037,2008-07-20,Toronto,65.0,24.8,21.0,21.9,28.4,23.4,24.8,39.2,39.2,0.0,13.6,35.6
25094,2008-09-15,Toronto,63.0,23.2,13.9,16.7,25.4,11.5,14.6,11.8,11.8,0.0,38.2,82.8
25130,2008-10-21,Toronto,71.0,11.4,3.8,7.0,9.5,-2.7,2.3,4.3,4.1,0.14,32.9,73.4
25185,2008-12-15,Toronto,61.0,9.0,-2.7,5.5,3.9,-9.9,-0.2,5.1,5.1,0.0,33.0,82.4
25198,2008-12-28,Toronto,61.0,11.5,0.8,7.4,7.7,-8.4,1.5,3.9,3.9,0.0,45.4,87.5
25311,2009-04-20,Toronto,61.0,6.7,4.1,5.2,1.4,-2.7,-0.6,20.3,20.3,0.0,36.0,67.7
25335,2009-05-14,Toronto,61.0,18.8,12.4,14.8,14.5,8.0,10.7,8.6,8.6,0.0,36.9,90.0
25481,2009-10-07,Toronto,55.0,14.8,10.0,12.4,13.1,4.5,8.0,6.6,6.6,0.0,36.6,77.0
25534,2009-11-29,Toronto,61.0,7.1,1.4,4.3,4.8,-1.7,1.5,1.9,1.9,0.0,11.1,21.2
25544,2009-12-09,Toronto,75.0,6.4,0.8,2.4,1.9,-6.8,-3.8,28.4,9.9,12.95,37.6,82.4
25569,2010-01-03,Toronto,73.0,-10.3,-15.3,-13.0,-17.7,-22.6,-20.5,2.0,0.0,1.47,31.6,68.4
25594,2010-01-28,Toronto,71.0,-3.4,-10.6,-5.7,-9.7,-18.2,-12.8,0.3,0.0,0.35,34.5,75.2
25645,2010-03-20,Toronto,71.0,10.6,1.9,4.4,8.0,-2.8,0.2,0.0,0.0,0.07,17.6,31.3
25756,2010-07-09,Toronto,63.0,27.8,22.4,23.8,31.6,24.9,26.9,16.1,16.1,0.0,11.5,24.5
25760,2010-07-13,Toronto,63.0,26.0,20.8,23.2,29.9,23.6,26.5,3.9,3.9,0.0,9.0,18.4
25770,2010-07-23,Toronto,63.0,28.1,21.0,24.4,31.2,21.6,26.7,19.7,19.7,0.0,24.3,59.0
25788,2010-08-10,Toronto,51.0,28.6,20.5,23.9,32.7,23.5,27.5,1.2,1.2,0.0,7.3,18.4
25813,2010-09-04,Toronto,51.0,22.3,14.5,17.1,21.6,9.5,13.3,0.5,0.5,0.0,38.0,79.2
25816,2010-09-07,Toronto,51.0,26.7,17.9,21.5,24.8,17.6,20.4,1.0,1.0,0.0,28.8,68.4
25833,2010-09-24,Toronto,3.0,27.0,16.9,22.7,25.6,16.8,21.9,0.0,0.0,0.0,33.2,63.0
